essay_id,prompt_name,predicted
546770c,Car-free cities,False
546947f,Does the electoral college work?,False
54697bd,Exploring Venus,False
547172d,Car-free cities,False
54765c3,The Face on Mars,False
547a912,Facial action coding system,False
54922dc,Driverless cars,False
5493121,Facial action coding system,False
549c5cc,Does the electoral college work?,False
54a3fb9,"""A Cowboy Who Rode the Waves""",False
54a4c00,Exploring Venus,False
54a4e88,The Face on Mars,False
54b547a,Facial action coding system,False
54b7156,Driverless cars,False
54baae1,Car-free cities,False
54bd71d,Facial action coding system,False
54c06cf,Car-free cities,False
54c9a20,The Face on Mars,False
54d0c9d,The Face on Mars,False
54d26d4,Facial action coding system,False
54e201a,Exploring Venus,False
54e97f5,Exploring Venus,False
54eb1cc,Exploring Venus,False
54f35f7,Driverless cars,False
54f7632,Driverless cars,False
54f8ee6,Facial action coding system,False
5500c06,Exploring Venus,False
5508737,Facial action coding system,False
5514a27,Exploring Venus,False
551b7f5,The Face on Mars,False
5520857,Facial action coding system,False
55214d4,Driverless cars,False
552af61,Exploring Venus,False
552b6ba,"""A Cowboy Who Rode the Waves""",False
5531c2d,"""A Cowboy Who Rode the Waves""",False
5547307,Facial action coding system,False
55481c2,The Face on Mars,False
555645e,Does the electoral college work?,False
555a58e,Does the electoral college work?,False
556383d,Facial action coding system,False
55759f8,Facial action coding system,False
5579f11,"""A Cowboy Who Rode the Waves""",False
557a81f,The Face on Mars,False
557d939,Exploring Venus,False
5586de5,Car-free cities,False
5587a15,Does the electoral college work?,False
5587aec,"""A Cowboy Who Rode the Waves""",False
559611b,Exploring Venus,False
559b949,Does the electoral college work?,False
55a48e1,Car-free cities,False
55ac220,Driverless cars,False
55b53b3,Car-free cities,False
55b79be,Does the electoral college work?,False
55be65c,Car-free cities,False
55c1225,Exploring Venus,False
55c94b9,Exploring Venus,False
55d00eb,Driverless cars,False
55d3d44,Facial action coding system,False
55d6e17,Car-free cities,False
55d7f9a,Driverless cars,False
55d9189,Driverless cars,False
55e517e,Exploring Venus,False
55e920d,Car-free cities,False
55f64de,Does the electoral college work?,False
55f8696,"""A Cowboy Who Rode the Waves""",False
55fa29c,The Face on Mars,False
55fb114,Exploring Venus,False
560237a,Facial action coding system,False
561e47d,The Face on Mars,False
562a16f,"""A Cowboy Who Rode the Waves""",False
562a5b2,Car-free cities,False
562b33a,Car-free cities,False
562ca6d,"""A Cowboy Who Rode the Waves""",False
562ee5f,Facial action coding system,False
5638723,Does the electoral college work?,False
563d1cf,Exploring Venus,False
564167f,Does the electoral college work?,False
56482fc,Car-free cities,False
5649ce7,"""A Cowboy Who Rode the Waves""",False
564b781,Facial action coding system,False
564fda9,Exploring Venus,False
5652951,The Face on Mars,False
5657bd7,Car-free cities,False
565993b,Exploring Venus,False
565a109,The Face on Mars,False
566528a,Car-free cities,False
5668a5f,Car-free cities,False
56690c7,Exploring Venus,False
568497d,Does the electoral college work?,False
5687d29,"""A Cowboy Who Rode the Waves""",False
5690be0,Does the electoral college work?,False
5691a11,"""A Cowboy Who Rode the Waves""",False
569a513,Car-free cities,False
56a02b7,Does the electoral college work?,False
56a459e,The Face on Mars,False
56a82bf,Exploring Venus,False
56aa173,"""A Cowboy Who Rode the Waves""",False
56b0da9,Exploring Venus,False
56b34c7,Exploring Venus,False
56b9a21,Driverless cars,False
56bf90e,Facial action coding system,False
56c0a2c,Facial action coding system,False
56c1dfe,Facial action coding system,False
56c28f4,Does the electoral college work?,False
56c8283,Facial action coding system,False
56ce1c1,Exploring Venus,False
56d4f26,The Face on Mars,False
56d6e03,Does the electoral college work?,False
56e11a2,Facial action coding system,False
56ead59,Driverless cars,False
56f5293,Exploring Venus,False
56fcc78,Facial action coding system,False
5700ff4,Facial action coding system,False
57115ea,Facial action coding system,False
5711c2b,"""A Cowboy Who Rode the Waves""",False
5719378,Facial action coding system,False
5719951,Car-free cities,False
571a8fb,Car-free cities,False
571ac5d,Facial action coding system,False
571b844,Car-free cities,False
571c3fa,Does the electoral college work?,False
5737c3e,Does the electoral college work?,False
5738cb1,Does the electoral college work?,False
5739156,"""A Cowboy Who Rode the Waves""",False
573c091,Does the electoral college work?,False
5741cc6,Does the electoral college work?,False
574441f,Driverless cars,False
57581cd,The Face on Mars,False
575d609,Car-free cities,False
57605e0,Facial action coding system,False
5760f67,Car-free cities,False
57649d1,Does the electoral college work?,False
57797cd,The Face on Mars,False
577e7c0,Facial action coding system,False
577fa76,Car-free cities,False
578147d,Driverless cars,False
578e3c1,Facial action coding system,False
5791fc9,Car-free cities,False
57998bc,Does the electoral college work?,False
57ad6d4,Exploring Venus,False
57b1a71,Does the electoral college work?,False
57b9fad,Exploring Venus,False
57ba363,The Face on Mars,False
57bd6d9,Does the electoral college work?,False
57c88d2,Driverless cars,False
57d35c9,Driverless cars,False
57d380e,Exploring Venus,False
57d55a8,Car-free cities,False
57d9535,"""A Cowboy Who Rode the Waves""",False
57dd110,Does the electoral college work?,False
57dfbe2,Facial action coding system,False
57e1bf2,Does the electoral college work?,False
57ebb53,Does the electoral college work?,False
57ed4ff,Exploring Venus,False
57f4bb0,Exploring Venus,False
57f53f2,Exploring Venus,False
57fa317,Exploring Venus,False
57fcfea,Facial action coding system,False
5800430,Does the electoral college work?,False
5819ded,Car-free cities,False
581e044,Exploring Venus,False
58206bb,"""A Cowboy Who Rode the Waves""",False
5829766,The Face on Mars,False
582a549,The Face on Mars,False
58379d1,"""A Cowboy Who Rode the Waves""",False
583a1a6,Car-free cities,False
585045b,Car-free cities,False
585210c,Facial action coding system,False
5852b0c,Car-free cities,False
5859154,Does the electoral college work?,False
5860351,Exploring Venus,False
5867764,Car-free cities,False
5874c46,Does the electoral college work?,False
587c2e5,Exploring Venus,False
587cddc,Does the electoral college work?,False
587f42e,Facial action coding system,False
588a24b,Car-free cities,False
588a4ce,Does the electoral college work?,False
58969ec,The Face on Mars,False
5897e71,The Face on Mars,False
589c1d1,Driverless cars,False
58a3037,Driverless cars,False
58a310e,Driverless cars,False
58a4fb5,Driverless cars,False
58a5feb,The Face on Mars,False
58a74f7,Car-free cities,False
58a9eed,Exploring Venus,False
58b20f6,"""A Cowboy Who Rode the Waves""",False
58b61cc,Facial action coding system,False
58c1aed,"""A Cowboy Who Rode the Waves""",False
58c1bd1,Facial action coding system,False
58c42d8,Driverless cars,False
58ce1cc,"""A Cowboy Who Rode the Waves""",False
58ce9cc,Driverless cars,False
58d709b,Exploring Venus,False
58d9bb2,The Face on Mars,False
58daaa3,Does the electoral college work?,False
58e1214,Driverless cars,False
58e47e2,Facial action coding system,False
58e7768,Does the electoral college work?,False
58ec073,The Face on Mars,False
58ef980,Facial action coding system,False
58f1cae,Facial action coding system,False
58f273c,"""A Cowboy Who Rode the Waves""",False
5904738,Car-free cities,False
590ddca,Car-free cities,False
59101f7,Driverless cars,False
5913470,"""A Cowboy Who Rode the Waves""",False
5919090,Facial action coding system,False
591a352,Does the electoral college work?,False
591c12a,Driverless cars,False
591c21a,Facial action coding system,False
5920041,Facial action coding system,False
5921b89,Does the electoral college work?,False
59222be,Does the electoral college work?,False
59244d5,Does the electoral college work?,False
5924b69,Car-free cities,False
5931bf7,"""A Cowboy Who Rode the Waves""",False
593324f,Car-free cities,False
594117c,Exploring Venus,False
5942172,Facial action coding system,False
59421c0,Facial action coding system,False
5945c3f,Car-free cities,False
5947d1d,Driverless cars,False
5948fc6,Facial action coding system,False
594a437,Exploring Venus,False
594c67c,Driverless cars,False
5959a28,The Face on Mars,False
595e8d2,Does the electoral college work?,False
595ebd3,The Face on Mars,False
595fec4,Facial action coding system,False
596359b,Car-free cities,False
59669b6,Car-free cities,False
5967002,The Face on Mars,False
596b93d,Does the electoral college work?,False
596bc3d,The Face on Mars,False
596c46a,Does the electoral college work?,False
5972f6f,Does the electoral college work?,False
5976379,Does the electoral college work?,False
597a56a,Does the electoral college work?,False
597f576,Facial action coding system,False
598318b,Does the electoral college work?,False
59860b0,Exploring Venus,False
5987254,The Face on Mars,False
5992b7b,"""A Cowboy Who Rode the Waves""",False
5993357,"""A Cowboy Who Rode the Waves""",False
599e45f,The Face on Mars,False
59a00f0,Facial action coding system,False
59a7bad,Exploring Venus,False
59b0500,Car-free cities,False
59b254f,Facial action coding system,False
59b2a7f,Car-free cities,False
59b6075,Does the electoral college work?,False
59b98b0,Facial action coding system,False
59cec78,"""A Cowboy Who Rode the Waves""",False
59d8128,Does the electoral college work?,False
59d98c3,Driverless cars,False
59dcb0c,Facial action coding system,False
59e5c22,Car-free cities,False
59e7f71,The Face on Mars,False
59ec7e2,Exploring Venus,False
59ed27b,Exploring Venus,False
59f0d46,Driverless cars,False
59f4b9a,Driverless cars,False
59f5500,Driverless cars,False
59f5bcf,Driverless cars,False
59fb41f,Does the electoral college work?,False
5a04f5d,Facial action coding system,False
5a091fb,Does the electoral college work?,False
5a0a6e7,Facial action coding system,False
5a0b24e,Facial action coding system,False
5a0f5fb,Exploring Venus,False
5a1d913,Exploring Venus,False
5a1e507,Exploring Venus,False
5a22a42,Facial action coding system,False
5a26bdd,"""A Cowboy Who Rode the Waves""",False
5a2a58f,Driverless cars,False
5a3698b,Does the electoral college work?,False
5a3d282,Exploring Venus,False
5a3eba0,Car-free cities,False
5a40c03,Driverless cars,False
5a4758c,Driverless cars,False
5a4ec55,Car-free cities,False
5a57116,Car-free cities,False
5a5ccda,Driverless cars,False
5a5cd94,Facial action coding system,False
5a68bcb,The Face on Mars,False
5a6ac21,The Face on Mars,False
5a7063a,Car-free cities,False
5a72fcc,Driverless cars,False
5a730aa,The Face on Mars,False
5a79f2d,Car-free cities,False
5a7d31b,Car-free cities,False
5a7f694,Car-free cities,False
5a867c7,The Face on Mars,False
5a86d53,Car-free cities,False
5a89201,The Face on Mars,False
5a8cc99,Driverless cars,False
5a8d9b6,Facial action coding system,False
5a8ffae,Does the electoral college work?,False
5a9f2f4,Exploring Venus,False
5aa1385,Exploring Venus,False
5aa4f1a,Exploring Venus,False
5aa769f,Facial action coding system,False
5aadc97,Facial action coding system,False
5aae84f,"""A Cowboy Who Rode the Waves""",False
5ab40d6,"""A Cowboy Who Rode the Waves""",False
5ab7db3,Car-free cities,False
5ab9d2e,The Face on Mars,False
5abf3c2,Facial action coding system,False
5ac97a0,"""A Cowboy Who Rode the Waves""",False
5acc7e6,Facial action coding system,False
5acd760,The Face on Mars,False
5ad7706,"""A Cowboy Who Rode the Waves""",False
5ada2e1,The Face on Mars,False
5ada5db,Facial action coding system,False
5ae32d2,Does the electoral college work?,False
5aef530,Driverless cars,False
5af1f7c,Car-free cities,False
5af2cfe,Exploring Venus,False
5b02768,Facial action coding system,False
5b078b2,The Face on Mars,False
5b080e5,Driverless cars,False
5b0850d,Exploring Venus,False
5b0ae13,Car-free cities,False
5b1041d,Exploring Venus,False
5b1893b,"""A Cowboy Who Rode the Waves""",False
5b192c8,Driverless cars,False
5b21c38,Exploring Venus,False
5b27416,Does the electoral college work?,False
5b27764,Facial action coding system,False
5b2a930,Does the electoral college work?,False
5b327ac,Car-free cities,False
5b36e7d,Driverless cars,False
5b3b31a,Facial action coding system,False
5b3d385,Car-free cities,False
5b3f4c8,"""A Cowboy Who Rode the Waves""",False
5b437eb,Exploring Venus,False
5b54ba3,Driverless cars,False
5b5745a,Exploring Venus,False
5b74243,Car-free cities,False
5b800b1,The Face on Mars,False
5b81dcf,Facial action coding system,False
5b82f85,Exploring Venus,False
5b8791b,Car-free cities,False
5b8ecef,Facial action coding system,False
5b94668,Does the electoral college work?,False
5b9aed4,Car-free cities,False
5ba51c8,"""A Cowboy Who Rode the Waves""",False
5bb00d7,Exploring Venus,False
5bbf0ed,Does the electoral college work?,False
5bc5aff,Facial action coding system,False
5bc984d,Driverless cars,False
5bca159,Car-free cities,False
5bca2c3,Does the electoral college work?,False
5bcf37f,Does the electoral college work?,False
5bcf9b0,Does the electoral college work?,False
5bd2501,Driverless cars,False
5bd28b9,"""A Cowboy Who Rode the Waves""",False
5bdbe50,Exploring Venus,False
5bdedc7,The Face on Mars,False
5be2475,Facial action coding system,False
5be63fc,Does the electoral college work?,False
5be652c,Driverless cars,False
5bf3f75,Driverless cars,False
5bf8a20,Exploring Venus,False
5bfc916,The Face on Mars,False
5c00e80,Does the electoral college work?,False
5c04c45,Facial action coding system,False
5c0836b,Exploring Venus,False
5c0dcf4,Facial action coding system,False
5c0e7d0,Driverless cars,False
5c17dfa,Exploring Venus,False
5c27966,"""A Cowboy Who Rode the Waves""",False
5c2e1c3,Facial action coding system,False
5c371c1,Does the electoral college work?,False
5c39595,Facial action coding system,False
5c3d2e8,Exploring Venus,False
5c3d868,Exploring Venus,False
5c45f3a,Exploring Venus,False
5c57d50,"""A Cowboy Who Rode the Waves""",False
5c5ba80,Exploring Venus,False
5c657d7,Driverless cars,False
5c66671,Does the electoral college work?,False
5c72d6d,Driverless cars,False
5c73459,Does the electoral college work?,False
5c740dd,Does the electoral college work?,False
5c7531b,Car-free cities,False
5c7a06d,"""A Cowboy Who Rode the Waves""",False
5c7e6f9,Facial action coding system,False
5c80a5e,Exploring Venus,False
5c80df3,"""A Cowboy Who Rode the Waves""",False
5c83688,Car-free cities,False
